time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_angle_r_beta	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_angle_l_beta	ankle_angle_l	subtalar_angle_l	mtp_angle_l	L5_S1_Flex_Ext	L5_S1_Lat_Bending	L5_S1_axial_rotation	L4_L5_Flex_Ext	L4_L5_Lat_Bending	L4_L5_axial_rotation	L3_L4_Flex_Ext	L3_L4_Lat_Bending	L3_L4_axial_rotation	L2_L3_Flex_Ext	L2_L3_Lat_Bending	L2_L3_axial_rotation	L1_L2_Flex_Ext	L1_L2_Lat_Bending	L1_L2_axial_rotation	L1_T12_Flex_Ext	L1_T12_Lat_Bending	L1_T12_axial_rotation	Abs_r3	Abs_r2	Abs_r1	Abs_t1	Abs_t2	neck_flexion	neck_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	pro_sup_r	wrist_flex_r	wrist_dev_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	pro_sup_l	wrist_flex_l	wrist_dev_l
7.6896552	-618.02886903	552.57770665	1271.56620483	3.04942305	0.4494265	-0.02372414	-14.76137259	1.60105002	-45.00020578	5.22580304	0.09120747	297.39830823	-3.26132313	0	-16.78059212	0.36203671	-0.19670993	7.17084381	0.12515483	-49.66195801	5.58981754	0	1.27871799	-0.40918645	60.71713736	2.37470718	-0.54421797	64.51195844	2.10080578	-0.99489592	64.51195844	1.46144679	-0.99489592	53.12749519	1.18741753	-0.834413	49.3326741	0.73065946	-0.6338298	45.53785302	9.13375473	-4.62879891	337.69050285	0	0	28.63185141	43.13722327	44.96918503	341.31968362	201.98599665	-484.31066962	0.01702057	0.16377323	0	5.00000014	-18.54214668	-204.26959275	281.35153039	34.79956306	0.63713675	0	5.00000014
7.7241379	-617.45803304	550.03420267	1240.37066973	3.1008964	0.42708712	0.06353605	-12.35888456	-8.35997806	-12.84476506	5.5595706	0.09703281	297.38622574	-3.62488637	0	-13.75693003	11.35527443	-26.35877667	7.05327209	0.12310282	-52.24396176	4.16728698	0	1.35184544	-0.54875449	66.34887744	2.51051217	-0.72984347	70.49568228	2.22094688	-1.33424167	70.49568228	1.54502416	-1.33424167	58.05526776	1.25532368	-1.11902016	53.90846292	0.77244449	-0.8500207	49.76165808	9.65609682	-6.20762054	369.01255165	0	0	28.63064411	39.96385242	44.96562204	339.76418889	201.96251829	-484.53049777	0.02360626	0.21137702	0	5.00000014	-16.45088771	-204.17390177	275.27011646	29.08603283	0.40121275	0	5.00000014
7.7586207	-617.08881753	549.58643381	1229.00742961	3.09700099	0.41374291	0.07970409	-10.40724059	-11.53486689	-0.99156662	5.69398427	0.09937877	296.97951942	-3.93258608	0	-11.03403392	14.36135748	-35.18959893	7.04421786	0.12294479	-55.99582113	2.56888325	0	1.30895497	-0.65166189	68.63618286	2.43086028	-0.86671032	72.92594429	2.15048212	-1.58445072	72.92594429	1.49600464	-1.58445072	60.05666	1.21549559	-1.32886893	55.76689857	0.74793687	-1.00942427	51.47713714	9.34973446	-7.37172965	381.73385821	0	0	28.62965575	39.65851606	44.96306827	339.06654129	205.46436258	-483.77123999	0.03913343	0.29519777	0	5.00000014	-16.83336633	-193.68410671	264.88932509	35.71793348	0.48519808	0	5.00000014
7.7931034	-616.9739599	549.81084442	1224.02382373	3.08073899	0.39894225	0.07204699	-9.6506037	-12.80488342	4.42444853	5.76236902	0.10057231	296.39528083	-4.19133977	0	-9.74620047	15.45251089	-39.06241097	6.98831877	0.12196917	-58.54132576	1.80049954	0	1.17821137	-0.64191158	69.5982075	2.18805634	-0.8537424	73.94809547	1.93568346	-1.56074381	73.94809547	1.34657778	-1.56074381	60.89843156	1.09408708	-1.30898609	56.54854359	0.67322998	-0.99432104	52.19865563	8.41584601	-7.26143216	387.08435066	0	0	28.62898411	40.79723625	44.96188988	337.74208894	209.3566254	-483.5000508	0.0787405	0.42681845	0	5.00000014	-19.4032074	-176.1477213	257.94672829	48.32840509	0.88909098	0	5.00000014
7.8275862	-616.18972653	549.57537012	1216.23382207	3.09049884	0.38554804	0.06993081	-8.25389646	-15.31083062	12.37487856	5.74484552	0.10026647	295.91915039	-4.23269571	0	-7.34211551	17.35930149	-45.5522741	7.06239971	0.12326213	-59.92316128	1.19700446	0	0.81350256	-0.7245883	70.94646792	1.51075561	-0.96370244	75.38062217	1.33650336	-1.76176399	75.38062217	0.92975208	-1.76176399	62.07815943	0.75541848	-1.47758046	57.64400519	0.46483536	-1.12238727	53.20985094	5.81076745	-8.19668774	394.58297064	0	0	28.62817744	41.32260439	44.96031766	335.48092669	211.90790697	-484.63560571	0.19876877	0.60614848	0	5.00000014	-22.4150495	-161.67034615	256.53876849	59.85261857	1.92671277	0	5.00000014
7.862069	-614.51658685	549.19059275	1207.29459766	3.12346051	0.36921992	0.06923608	-6.4561563	-18.67576404	21.46109516	5.63350914	0.09832328	295.63830702	-4.09640307	0	-3.83781089	19.12078478	-50.67141616	7.70676138	0.13450836	-59.98311038	0.56703929	0	0.17928989	-0.9758637	72.53427914	0.33295926	-1.29789872	77.06767158	0.29455536	-2.37271499	77.06767158	0.20491042	-2.37271499	63.46749425	0.16648859	-1.98998125	58.9341018	0.10244624	-1.51161287	54.40070935	1.28064977	-11.0391653	403.41390028	0	0	28.62695602	40.88170277	44.95726133	332.79955265	213.71986066	-487.37704799	0.55190288	0.83482559	0	5.00000014	-24.78886592	-154.24660792	260.27926797	74.79820711	3.42707756	0	5.00000014
7.8965517	-612.83807374	549.02534706	1201.3748471	3.15223346	0.35195911	0.06596551	-5.2428101	-21.40689114	27.99043987	5.52361166	0.09640521	295.46892639	-3.95540939	0	-0.89404911	19.82898123	-50.64694678	8.55413146	0.14929776	-59.99019557	0.24164887	0	-0.50443667	-1.29449259	73.60114324	-0.93678934	-1.72167515	78.20121469	-0.828739	-3.14742929	78.20121469	-0.57652067	-3.14742929	64.40100033	-0.46841989	-2.6397293	59.80092888	-0.28823511	-2.00516903	55.20085743	-3.60314068	-14.64355912	409.34747834	0	0	28.62576443	39.93743695	44.95404747	330.14649803	215.30544543	-489.19076278	1.14824462	1.09035387	0	5.00000014	-26.37854059	-151.43543271	262.88792719	85.79507048	3.92762705	0	5.00000014
7.9310345	-611.98297593	549.06007862	1198.77269745	3.15766625	0.34201074	0.06338682	-4.76935764	-22.80204821	31.36152507	5.47972703	0.09563928	295.26665303	-3.85539262	0	0.44998388	19.93260428	-50.17223933	9.06904773	0.15828474	-59.99102549	0.40804476	0	-0.96890626	-1.55662284	74.05538638	-1.79935581	-2.07030838	78.68384803	-1.59181609	-3.78477278	78.68384803	-1.10736296	-3.78477278	64.79846309	-0.89972635	-3.1742653	60.17000144	-0.55363304	-2.41120879	55.54153979	-6.92080052	-17.60882894	411.87384246	0	0	28.62513888	39.11834964	44.95274186	327.8228293	216.70184124	-486.89844941	2.10176058	1.46527317	0	5.00000014	-26.89031131	-149.99103449	261.4512652	85.69395297	3.9229668	0	5.00000014
7.9655172	-612.11312745	549.15970385	1198.67385894	3.14119567	0.33951911	0.05964726	-4.83388762	-22.9421074	31.87355369	5.48971018	0.09581352	294.80104266	-3.81132775	0	0.16490251	19.83340306	-53.39582921	9.20845621	0.16071788	-59.98974175	0.6516643	0	-1.11411427	-1.7062859	74.0189452	-2.06902162	-2.26936024	78.64512927	-1.83037834	-4.14866353	78.64512927	-1.2733212	-4.14866353	64.76657705	-1.03456652	-3.4794582	60.14039297	-0.6366049	-2.64303685	55.5142089	-7.95800685	-19.30184732	411.6711675	0	0	28.62525111	38.7353962	44.95374423	326.42581533	217.55442364	-478.8417707	3.32908418	1.9282035	0	5.00000014	-25.99893722	-148.94423364	257.90565439	76.98301966	3.42181159	0	5.00000014
8	-612.97715509	549.25140429	1200.7371509	3.11704526	0.33580262	0.04828524	-5.32235596	-22.13044235	30.30246771	5.5654071	0.09713468	293.99723356	-3.94703508	0	-1.02694205	19.70827595	-55.07132434	9.14188286	0.15955596	-59.98898592	1.06254492	0	-0.96025153	-1.7404489	73.56450128	-1.78328312	-2.31479704	78.16228261	-1.57759724	-4.23172747	78.16228261	-1.09747148	-4.23172747	64.36893862	-0.89168957	-3.54912341	59.77115729	-0.54868773	-2.69595535	55.17337596	-6.85898067	-19.6883061	409.14368676	0	0	28.62596033	38.7726717	44.95683931	327.05601983	217.74017885	-459.4690551	3.95199613	2.76716777	0	5.00000014	-24.10843321	-148.57393889	254.30781252	65.42465495	2.5796977	0	5.00000014
8.0344828	-614.16536746	549.41293066	1205.3643131	3.11005806	0.32120795	0.02357532	-6.30077955	-20.38127756	26.93538741	5.74093683	0.10019825	293.07269311	-4.40571544	0	-3.00846561	19.42385046	-53.01244085	9.0202574	0.15743319	-59.99026992	1.21622131	0	-0.55966748	-1.6807156	72.64297298	-1.03935848	-2.23535175	77.18315879	-0.91947771	-4.08649192	77.18315879	-0.63964397	-4.08649192	63.56260135	-0.51970723	-3.42731526	59.02241554	-0.319794	-2.60342847	54.48222973	-3.99764887	-19.01259105	404.0184228	0	0	28.6269182	39.04586517	44.96040415	329.24645644	217.15056103	-426.40272043	2.77779778	3.07015064	0	5.00000014	-21.87602425	-148.49193151	251.47639281	56.65687438	2.00191297	0	5.00000014
8.0689655	-615.45776767	549.86690536	1214.72032434	3.13906024	0.29065483	-0.01916344	-8.08820826	-17.09751296	19.6553763	5.99671469	0.10466242	292.03305678	-5.41871698	0	-6.59815519	18.28641638	-45.48912863	9.00897075	0.1572362	-59.99252784	0.92648273	0	0.06236415	-1.52584469	70.86591213	0.11581646	-2.02937344	75.29503164	0.10245806	-3.70993879	75.29503164	0.07127599	-3.70993879	62.00767312	0.05791135	-3.1115025	57.57855361	0.03563488	-2.36353343	53.1494341	0.44546089	-17.26066033	394.13494352	0	0	28.62780733	39.51854996	44.96361771	329.76210004	216.74986482	-397.99144494	0.44153267	3.21326398	0	5.00000014	-19.86805747	-148.25668816	249.2603974	51.98162892	1.58409922	0	5.00000014
8.1034483	-616.65704314	551.18918199	1232.50387617	3.19078329	0.24722665	-0.08594048	-10.79632351	-11.26341039	5.09241271	6.21496274	0.10847156	290.33325217	-7.23496483	0	-12.22121635	14.14748608	-27.33393368	9.4975359	0.16576327	-59.99511543	0.42347387	0	0.77057572	-1.3680312	67.54353797	1.43103617	-1.8194815	71.76500909	1.26597885	-3.32623106	71.76500909	0.88069099	-3.32623106	59.10059572	0.71555661	-2.78968922	54.8791246	0.44030697	-2.11908033	50.65765347	5.50414532	-15.47544254	375.6568951	0	0	28.62868678	40.41852444	44.96643747	328.43142689	217.99725767	-384.93091592	0.15439034	2.13518179	0	5.00000014	-18.09987732	-147.94586757	247.92988751	49.59029667	1.46567299	0	5.00000014
8.137931	-616.80161315	553.69761413	1257.45740158	3.22764842	0.21174582	-0.17030475	-12.68834859	-3.25487263	-13.51066369	6.28484572	0.10969125	287.67541012	-9.39304107	0	-16.9936524	6.11672817	10.84064587	10.60106972	0.18502357	-59.99697861	1.05209487	0	1.19198901	-1.45789632	62.87634063	2.21364279	-1.93900211	66.80611192	1.95831874	-3.54472911	66.80611192	1.36232424	-3.54472911	55.01679805	1.10688099	-2.97294218	51.08702676	0.68110252	-2.2582814	47.15725547	8.5142583	-16.49201476	349.69934369	0	0	28.62925043	41.74501866	44.96816742	325.83301377	218.77577876	-374.43334792	0.07883221	1.42234838	0	5.00000014	-16.55010257	-147.68577988	248.55413909	47.46077396	1.58959222	0	5.00000014
8.1724138	-615.82302782	556.47179029	1275.08726036	3.2355885	0.20083178	-0.22568953	-11.70667766	2.92771507	-19.7182427	6.47535814	0.11301632	285.29110574	-10.37947944	0	-18.97343777	-1.54954499	39.96680028	11.39791189	0.19893109	-59.99793791	3.23109044	0	1.53007637	-1.77087687	59.47466492	2.84150482	-2.35526624	63.19183147	2.51376246	-4.30571002	63.19183147	1.74872428	-4.30571002	52.0403318	1.42082891	-3.61117211	48.32316524	0.87428564	-2.74308827	44.60599869	10.92918248	-20.03251332	330.78024386	0	0	28.62899133	42.70427031	44.96782191	324.03267164	216.05422385	-367.00465625	0.03573758	0.57302523	0	5.00000014	-15.47438028	-147.19943802	251.47658036	44.60698602	1.74721581	0	5.00000014
8.2068966	-614.23129778	558.94565419	1287.5670422	3.23144956	0.20465862	-0.25918838	-9.93613603	7.21589904	-23.80495083	6.87454138	0.11998338	285.35391034	-9.50161215	0	-18.54640589	-9.18547545	39.98483228	12.62490422	0.22034615	-59.99844952	2.49441031	0	1.92921925	-2.08692915	57.02473346	3.58275306	-2.77561577	60.5887793	3.1695143	-5.07415954	60.5887793	2.20490468	-5.07415954	49.89664178	1.79147299	-4.25566593	46.33259594	1.10235588	-3.23265326	42.7685501	13.78022015	-23.60775995	317.1544601	0	0	28.6282365	42.94760924	44.9662789	324.7535876	209.59629571	-363.40138923	0.01974672	0.29151085	0	5.00000014	-14.6233065	-146.69994225	254.77774624	40.89229408	1.79475419	0	5.00000014
8.2413793	-611.76685246	560.85054731	1299.98274344	3.23710574	0.21795342	-0.29302829	-8.34345197	10.29381503	-37.48665482	7.65813673	0.1336597	288.87867906	-7.44864897	0	-17.02951059	-16.71165326	39.98764309	13.15922242	0.22967176	-59.99867881	0.84386366	0	2.33077128	-2.3293848	54.63659998	4.32847535	-3.09808178	58.05138748	3.82922414	-5.6636662	58.05138748	2.6638385	-5.6636662	47.80702499	2.16435422	-4.75008148	44.39223749	1.33180271	-3.60821705	40.97744999	16.64846621	-26.35046672	303.87237813	0	0	28.62713	42.63863414	44.96434762	325.40731714	201.50592495	-361.47937862	0.01419979	0.20259206	0	5.00000014	-13.8941119	-146.22437316	256.05458205	35.3813647	1.4986914	0	5.00000014
8.2758621	-608.86154144	562.07999945	1310.65447502	3.25413752	0.23570476	-0.32488971	-7.18698964	12.21245555	-52.75090953	9.01765485	0.15738777	297.49877439	-2.58992718	0	-14.88133064	-23.17533423	39.98747683	13.16496002	0.2297719	-59.99877447	-0.82272623	0	2.73942076	-2.48015901	52.53720866	5.08737829	-3.29861148	55.82078421	4.50059436	-6.03025862	55.82078421	3.13088399	-6.03025862	45.97005758	2.54382612	-5.05754026	42.68648204	1.56530502	-3.84176631	39.4029065	19.56740854	-28.05605477	292.19619343	0	0	28.62577993	42.11376112	44.9624404	323.50516284	193.42912133	-360.76643707	0.01222472	0.17322718	0	5.00000014	-12.67787267	-145.52449034	257.09051357	26.70777926	1.01491335	0	5.00000014
8.3103448	-606.42039756	562.83387473	1318.36914317	3.26605445	0.25786881	-0.34822558	-6.13612617	13.15478665	-60.98950743	11.44458446	0.19974568	314.67937615	7.36871996	0	-12.74070797	-27.99259041	39.98622618	12.92585792	0.22559878	-59.9988241	-1.8320243	0	3.12955868	-2.54795936	50.92942156	5.81190342	-3.38878595	54.11251041	5.14155195	-6.19510839	54.11251041	3.57677261	-6.19510839	44.56324387	2.90610819	-5.19579873	41.38015502	1.78822983	-3.94678905	38.19706617	22.35412467	-28.82302588	283.2541639	0	0	28.62449532	41.7788574	44.96064265	319.9930811	185.76363864	-361.24280929	0.01167434	0.16614141	0	5.00000014	-7.09167263	-150.85623476	367.52107872	0.12079681	0.63077145	0	5.00000014
8.3448276	-604.70261975	563.122601	1324.11098792	3.26675488	0.28170555	-0.3626839	-4.93401861	13.18462041	-63.1737824	15.05745579	0.26280218	341.52624714	19.21275278	0	-10.73855444	-31.44835964	39.98358666	12.57704767	0.21951089	-59.99884846	-2.22122111	0	3.46837429	-2.54824644	49.74534531	6.44111789	-3.38916777	52.8544294	5.69819212	-6.1958064	52.8544294	3.96400498	-6.1958064	43.52717715	3.22073236	-5.19638414	40.41809307	1.98182907	-3.94723374	37.30900899	24.77425071	-28.82627339	276.66868703	0	0	28.62362044	41.45759552	44.95961193	317.9127338	178.6523057	-363.30565882	0.01174649	0.1668751	0	5.00000014	-6.07220296	-147.78628099	348.88861417	0.90251145	0.75730284	0	5.00000014
8.3793103	-602.01867247	558.41655983	1347.45917633	3.24824519	0.34470928	-0.39860323	-4.73621986	14.80733948	-69.9622881	17.82370724	0.31108238	371.15502204	13.16973359	0	-4.62686514	-36.75148989	-69.99236594	0.06460279	0.00112753	-59.99797682	-7.07217782	0	3.2765414	-1.95742574	45.66458061	6.08486504	-2.60337624	48.5186169	5.38302987	-4.75928495	48.5186169	3.74475917	-4.75928495	39.95650803	3.04259635	-3.99158257	37.10247175	1.87221576	-3.03205248	34.24843546	23.4040076	-22.14279148	253.97269799	0	0	28.62257757	39.96970708	44.95813503	317.72002153	171.487599	-367.02236312	0.01211295	0.17147524	0	5.00000014	-6.51121611	-145.48410387	336.37570595	1.42189732	0.70182002	0	5.00000014
8.4137931	-600.99890672	557.74717148	1349.90515914	3.2531326	0.34359575	-0.39635104	-3.33554577	14.10138053	-69.94424595	20.27240643	0.35382024	391.23138427	5.18406009	0	-3.47215145	-37.78759811	-69.991677	0.03670228	0.00064058	-59.99790953	-6.57966967	0	3.4827425	-1.90687813	45.22330685	6.4678011	-2.53614791	48.04976353	5.72179765	-4.63638347	48.04976353	3.9804264	-4.63638347	39.57039349	3.23407469	-3.88850587	36.74393682	1.99003906	-2.95375422	33.91748014	24.87688141	-21.57098673	251.51846571	0	0	28.62231424	38.76079454	44.95870994	318.5148311	166.38534292	-371.80451117	0.01250764	0.17638893	0	5.00000014	-6.37015768	-144.89245932	330.98584353	1.44367971	0.67920534	0	5.00000014
8.4482759	-600.1174698	557.07516631	1351.83874008	3.25583556	0.34040387	-0.38440203	-2.62185106	13.64528045	-69.92951406	22.00314627	0.38402735	399.145449	5.51302919	0	-2.48951897	-38.5099124	-69.99116768	0.02387016	0.00041661	-59.99780608	-6.37089833	0	3.65085983	-1.83954169	44.87396714	6.7800118	-2.44659045	47.67859008	5.99799762	-4.47266167	47.67859008	4.1725677	-4.47266167	39.26472124	3.39018844	-3.75119342	36.4600983	2.08610131	-2.84945008	33.65547535	26.0777267	-20.80926354	249.57554302	0	0	28.62208768	37.01742552	44.95996599	318.31276205	161.01054404	-374.219383	0.01299565	0.1831885	0	5.00000014	-6.36526419	-144.53766491	325.17014587	1.67691906	0.68719029	0	5.00000014
8.4827586	-599.53648346	556.40531009	1353.42582428	3.25615696	0.34528954	-0.36290697	-1.65104721	13.10142571	-69.91568955	21.85154252	0.38138136	406.43944613	7.45546727	0	-1.59990674	-38.99224805	-69.99078095	0.01931716	0.00033715	-59.99771795	-6.21496759	0	3.84567452	-1.75050662	44.64158097	7.14180215	-2.3281738	47.43167978	6.31805867	-4.25618179	47.43167978	4.39522141	-4.25618179	39.06138335	3.57109336	-3.5696331	36.27128454	2.19741842	-2.71153475	33.48118573	27.46926852	-19.80208097	248.2830809	0	0	28.62195515	34.90538554	44.96135135	317.86357472	153.88323197	-371.67015316	0.01415952	0.19955413	0	5.00000014	-6.98188712	-144.33678172	314.42292052	2.19965172	0.72492062	0	5.00000014
8.5172414	-598.65267633	555.6487138	1355.31359246	3.27856703	0.35602947	-0.34540084	0.57301167	9.74526682	-69.92300884	21.32090854	0.37212005	416.8819474	3.1655868	0	-0.53721667	-39.71817096	-69.99034946	0.01734716	0.00030277	-59.9976442	-6.00214889	0	4.28556358	-1.67410614	44.61084917	7.95872013	-2.22656116	47.39902724	7.04075241	-4.07042167	47.39902724	4.89797062	-4.07042167	39.03449302	3.97957434	-3.41383724	36.24631495	2.44877103	-2.59319041	33.45813688	30.6113521	-18.93782347	248.11215982	0	0	28.62200271	32.82195754	44.96222978	320.83544599	144.8296037	-367.20899984	0.01728641	0.23889571	0	5.00000014	-9.07707726	-144.98557084	299.50500278	2.2695268	0.797815	0	5.00000014
8.5517241	-596.58864064	555.42858117	1357.27487554	3.34683987	0.37483836	-0.34774493	3.41305955	0.0483536	-69.95190975	21.06473695	0.36764902	413.46299934	-4.80470728	0	0.9797643	-41.01990119	-69.99011634	0.01437066	0.00025082	-59.99752968	-6.00983842	0	5.29035307	-1.6524631	44.86778495	9.82471469	-2.19777593	47.67202151	8.69152106	-4.01779879	47.67202151	6.04634452	-4.01779879	39.25931183	4.91262186	-3.36970276	36.45507527	3.02290774	-2.55966534	33.65083871	37.78846295	-18.6929931	249.54115956	0	0	28.62185733	31.94156892	44.96175451	328.66125581	137.74905581	-369.86659012	0.02621258	0.33089915	0	5.00000014	-12.55261693	-148.15186988	286.54606945	0.86127186	0.82569025	0	5.00000014
8.5862069	-595.15553594	556.49049095	1358.17340691	3.41978347	0.41236161	-0.36139298	4.18916562	-14.67000948	-69.95806756	0.00542648	0.00009471	375.90755454	-15.16640124	0	2.79348706	-40.65534418	-69.99049712	0.00930356	0.00016238	-59.99722182	-6.72790037	0	6.3734634	-1.62238294	45.377056	11.83615887	-2.15776932	48.213122	10.47096301	-3.94466189	48.213122	7.28423132	-3.94466189	39.704924	5.91839811	-3.3083633	36.868858	3.64179698	-2.51307118	34.032792	45.52501169	-18.35272034	252.37357237	0	0	28.62142222	33.20288168	44.95986322	336.64230392	137.24443758	-383.21373766	0.05299872	0.4928563	0	5.00000014	-15.65958791	-154.25119346	274.60686454	0.0907549	0.55228537	0	5.00000014
8.6206897	-597.17204249	559.57585917	1352.92333292	3.46699162	0.36277679	-0.36502145	14.20809401	-40.42173732	-69.98060242	0.00258154	0.00004506	347.54983409	-13.5067418	0	1.5127215	-37.29653733	-69.99230938	0.01004894	0.00017539	-59.9970078	-8.9520772	0	6.09596282	-1.53974615	47.08319261	11.32081256	-2.04786238	50.02589215	10.01505732	-3.74373879	50.02589215	6.96707591	-3.74373879	41.19779353	5.66071108	-3.13985035	38.25509399	3.48323316	-2.38506679	35.31239446	43.54285286	-17.4179164	261.86259233	0	0	28.62005719	34.86413543	44.95639964	342.13315297	140.03480199	-399.19747255	0.20936082	0.74229826	0	5.00000014	-17.31204972	-161.08676942	262.75179978	0.04176292	0.36847625	0	5.00000014
8.6551724	-595.83643112	559.84548229	1354.7118947	3.56500375	0.32420981	-0.38810557	13.20677479	-38.32496638	-69.98364968	0.0023862	0.00004165	347.18098844	-17.51028867	0	2.9723968	-36.60880727	-69.99182937	0.00788536	0.00013763	-59.99622654	-9.54903582	0	6.31480894	-1.45123923	47.98636947	11.72723169	-1.93014818	50.98551756	10.37459961	-3.52854306	50.98551756	7.21719514	-3.52854306	41.98807328	5.86393158	-2.95936704	38.98892519	3.60828183	-2.24796957	35.9897771	45.10604879	-16.41670842	266.88579107	0	0	28.61659558	34.46556635	44.94889257	340.34008276	142.07857635	-416.12720357	0.64107739	0.84123231	0	5.00000014	-21.70813784	-167.40235114	255.52783267	0.02637222	0.27488991	0	5.00000014
8.6896552	-592.89592617	556.80766049	1361.93789229	3.70463188	0.28682915	-0.41433096	5.2375909	-6.37338943	-69.98255928	0.00433592	0.00007568	378.45749489	-19.91245936	0	5.25251439	-36.79867903	-69.98809276	0.00654573	0.00011424	-59.99443161	-7.42121075	0	6.82496148	-1.84309539	50.48934018	12.67463596	-2.45131686	53.64492394	11.21272921	-4.48130212	53.64492394	7.80024847	-4.48130212	44.17817266	6.33765923	-3.75844011	41.0225889	3.89978299	-2.85495475	37.86700514	48.75001733	-20.84946363	280.80656329	0	0	28.60532439	28.75891187	44.92001001	329.27628097	147.50418283	-427.03094584	0.84773979	1.05495268	0	5.00000014	-33.01114612	-179.76062594	245.87678343	0.01948051	0.22072459	0	5.00000014
8.7241379	-597.33397194	553.84755681	1367.673287	3.76021874	0.20262242	-0.40321049	3.39139297	16.45985347	-69.93796175	0.53799129	0.00938972	398.65435504	-16.0490171	0	4.85193193	-30.13795816	-69.97480097	0.00774021	0.00013509	-59.99257723	-3.57074799	0	5.18236032	-2.01862705	54.5026988	9.62416136	-2.68477397	57.90911748	8.51409977	-4.90808981	57.90911748	5.92291961	-4.90808981	47.68986145	4.8123398	-4.11638428	44.28344278	2.96120069	-3.1268533	40.8770241	37.01708155	-22.8351129	303.12765993	0	0	28.56439899	22.05905105	44.70251985	320.12540618	156.28280627	-459.79800133	0.47968782	1.70845212	0	5.00000014	-38.60652263	-195.3034264	232.07952189	0.01930899	0.21888566	0	5.00000014
8.7586207	-600.97344721	552.87893025	1368.94208265	3.78831867	0.1724215	-0.38019552	3.75194469	19.25812901	-69.92708929	5.34167815	0.09322987	395.03964801	-13.36252771	0	2.35637263	-23.98005133	-69.8606343	0.01113877	0.00019441	-59.99227982	-0.31645914	0	4.15111151	-2.10695736	57.379672	7.70902918	-2.80225329	60.9659015	6.81986109	-5.12285612	60.9659015	4.74430534	-5.12285612	50.207213	3.85472214	-4.29650745	46.6209835	2.37194511	-3.26367695	43.034754	29.65097438	-23.83432303	319.12852179	0	0	28.53954013	15.20690552	38.08689952	313.1700995	161.68050314	-470.4650541	0.06509331	0.81889701	0	5.00000014	-39.30463763	-204.70575672	224.05196419	0.0197385	0.22589193	0	5.00000014
8.7931034	-601.68004814	550.76539003	1374.34551478	3.81264652	0.16240327	-0.36137699	3.30849938	19.04962747	-69.95697372	3.54062162	0.0617955	396.47552325	-19.85288932	0	1.53176885	-23.02946179	-52.2294932	0.02583513	0.00045091	-59.99244454	-0.39812569	0	4.03547045	-2.36171863	58.94374632	7.49427218	-3.14108578	62.62773046	6.62987441	-5.74228268	62.62773046	4.61213918	-5.74228268	51.57577803	3.74733786	-4.81601663	47.89179388	2.30586782	-3.65830216	44.20780974	28.8249619	-26.71623351	327.82743391	0	0	28.41663232	-46.61208871	-31.14369379	303.80654364	169.92419192	-463.21085906	0.03468106	0.5338591	0	5.00000014	-38.82681806	-213.00830556	219.03595529	0.02000938	0.23220831	0	5.00000014
8.8275862	-601.31371584	549.07929353	1376.35254831	3.83852607	0.15565989	-0.34776448	1.93877887	18.503325	-69.97746897	0.58736471	0.01025145	398.96859776	-19.95674016	0	0.63582119	-24.00302058	-52.82950052	0.0399865	0.0006979	-59.99239148	-0.50721154	0	4.36801953	-2.56407647	60.62037539	8.11184908	-3.41022171	64.40914885	7.17621929	-6.23429554	64.40914885	4.99220953	-6.23429554	53.04282846	4.05614294	-5.22866475	49.254055	2.49588636	-3.97175446	45.46528154	31.20032674	-29.0053459	337.1523418	0	0	28.14555827	-39.43187374	-25.97184217	294.82277107	181.84093734	-453.86872992	0.02741406	0.44605476	0	5.00000014	-37.2473491	-220.57697177	215.71921229	0.01951376	0.23072064	0	5.00000014
8.862069	-601.03242157	548.15199866	1377.20755837	3.86125993	0.15741103	-0.3343893	1.35650292	17.20853667	-69.98392056	0.05762686	0.00100578	399.21702119	-19.97150507	0	0.18919052	-24.45629383	-60.31519789	0.04408165	0.00076937	-59.99216396	-0.32896296	0	4.73256669	-2.70629188	62.89014554	8.7888496	-3.5993682	66.82077964	7.77513381	-6.58007808	66.82077964	5.40885047	-6.58007808	55.02887735	4.39466143	-5.5186704	51.09824325	2.70418861	-4.19204612	47.16760916	33.8042506	-30.614115	349.77612247	0	0	21.98624724	-37.6179872	-34.59633171	292.30525854	200.29948459	-443.11641082	0.02619589	0.43935817	0	5.00000014	-32.4555073	-229.23367914	211.20543846	0.01930474	0.23116921	0	5.00000014
